0,0,0.059108157
0,1,0.05368452
1,0,nan
1,1,0.07033764
2,0,0.044178117
2,1,0.050959148
3,0,0.05717478
3,1,0.055379044
4,0,0.058548495
4,1,0.05241309
4,2,0.050806474
5,0,0.05904249
5,1,0.051783893
6,0,0.056958966
6,1,0.045007322
7,0,0.06379477
7,1,0.053636022
8,0,0.059982844
8,1,0.05664438
8,2,0.06123304
9,0,0.051596064
9,1,0.048137054
10,0,nan
10,1,0.028969018
11,0,0.06484952
11,1,0.05999673
11,2,0.054195713
12,0,0.07123823
12,1,0.06856961
13,0,0.051278967
13,1,0.05223675
13,2,0.056292042
14,0,0.056593917
14,1,0.0483181
15,0,0.053738844
15,1,0.057200797
16,0,0.055117674
16,1,0.057045866
17,0,0.054535877
17,1,0.058217548
18,0,0.053763352
18,1,0.044075724
19,0,0.036825158
19,1,0.036825158
20,0,0.050643276
20,1,0.073751286
21,0,0.050668232
21,1,0.05286823
22,0,0.044768285
22,1,0.04948058
23,0,0.057319377
23,1,0.05226228
24,0,0.056490324
24,1,0.05289555
25,0,nan
25,1,nan
26,0,0.03790764
26,1,0.044538647
27,0,0.055251446
27,1,0.04862937
28,0,0.059858203
28,1,0.04590721
29,0,0.045444116
29,1,0.052722495
30,0,0.055330396
30,1,0.044860434
31,0,0.08852838
31,1,0.056000162
32,0,0.06310393
32,1,0.060003202
33,0,0.04374084
33,1,nan
34,0,0.06737827
34,1,0.06629795
35,0,0.05258201
35,1,0.053955942
36,0,0.056073625
36,1,0.057568364
37,0,0.052873857
37,1,0.056835018
38,0,0.05999246
38,1,0.05800056
39,0,0.048340227
39,1,0.05879372
40,0,0.051080987
40,1,0.0534966
41,0,0.05568176
41,1,0.051083937
42,0,0.0499972
42,1,0.05677612
43,0,nan
43,1,0.05697013
44,0,0.056089927
44,1,0.05863711
45,0,0.050898526
45,1,nan
46,0,0.055399615
46,1,0.055071972
47,0,nan
47,1,nan
48,0,0.054505568
48,1,0.06279852
49,0,0.053709116
49,1,0.054135382
50,0,0.06144792
50,1,0.05867875
51,0,0.058632046
51,1,0.054384187
52,0,0.053225253
52,1,0.054895073
53,0,0.050581943
53,1,0.054266833
54,0,0.04912687
54,1,0.05903992
55,0,0.04981319
55,1,0.053541746
56,0,nan
56,1,nan
